respondent_id,xyz_vaccine,seasonal_vaccine
29842,0.414516548367833,0.0351384768616544
29843,0.640815052940048,0.278824952922753
29844,0.119037671292638,0.0938510405972636
29845,0.200291828005094,0.343103563597661
29846,0.0526109828447395,0.0097676730297655
29847,0.0615377200704597,0.0303177012430742
29848,0.139735779286494,0.0547878369138682
29849,0.666766638240786,0.106919361932376
29850,0.87098285643571,0.621209969747152
29851,0.176890613871596,0.0948667318891701
29852,0.321603012304736,0.127106621421443
29853,0.0769031045818011,0.0353271443368366
29854,0.778874531751297,0.142193570404822
29855,0.637754523764189,0.207314031384803
29856,0.301060161145618,0.336595419420806
29857,0.462071665872156,0.187870864878117
29858,0.398869286211471,0.292722580786976
29859,0.789354781184141,0.53459318235197
29860,0.544881639553798,0.0915420094377159
29861,0.802840253787536,0.17683531071803
29862,0.629750011735197,0.123725984601401
29863,0.741615253311068,0.188314199396955
29864,0.933511811641701,0.845191097156093
29865,0.0775236678172479,0.0688388406499989
29866,0.356492311276623,0.0510660375179735
29867,0.551684183041749,0.124767594300465
29868,0.972533880155679,0.11809616260749
29869,0.948697837417513,0.850252318589026
29870,0.249236858658367,0.0351166128028142
29871,0.827863350836105,0.164984633400798
29872,0.308138761457506,0.0930310114575074
29873,0.148288646466902,0.0772336563808447
29874,0.845274718067383,0.0682076652942471
29875,0.523584105442009,0.260997696680779
29876,0.313742414297255,0.0500325428715274
29877,0.425451295813159,0.0686538472303816
29878,0.914192546057031,0.408195924205382
29879,0.707839972462068,0.429817359554004
29880,0.718288545682159,0.0474095823825033
29881,0.774682770610237,0.556166293562037
29882,0.546101553110848,0.204961091642273
29883,0.426787691257251,0.260080211799593
29884,0.21482925175582,0.125547676494171
29885,0.864582865453175,0.0821226107324007
29886,0.441124081503129,0.244912514594375
29887,0.320087145524815,0.900740920409279
29888,0.564688697485316,0.0696750953115691
29889,0.0739685545460526,0.0117852292527397
29890,0.658215554877863,0.120066965879053
29891,0.495193076816585,0.0515912750527949
29892,0.964191050717865,0.460311498535524
29893,0.8184895241834,0.11728209210933
29894,0.473837781240356,0.0719362966411548
29895,0.0542272846456921,0.074194273772915
29896,0.0207109398798575,0.0700260925100145
29897,0.0303266767707501,0.0149344387929647
29898,0.222104280678983,0.0749418100796909
29899,0.95316642058967,0.0401561699775564
29900,0.514255687575203,0.757895242108223
29901,0.788197135695439,0.252388659160086
29902,0.930997917617366,0.193181922731746
29903,0.818666227525592,0.0417976641076135
29904,0.426373141759739,0.096410158957756
29905,0.540993544964514,0.0962271013771537
29906,0.467071367778981,0.323872242444747
29907,0.778227192079934,0.0232739023793648
29908,0.741187728014183,0.354760361042383
29909,0.457307656515396,0.00653774424745984
29910,0.909875338265556,0.543939946646
29911,0.223769142996936,0.0780964125506202
29912,0.187211312204538,0.242878729982372
29913,0.349925059658897,0.641391859981949
29914,0.704116710609027,0.592967914620678
29915,0.244863200433566,0.0836338279346806
29916,0.0658969442172007,0.0668836686167663
29917,0.492547365457429,0.0434357621716659
29918,0.838946491884791,0.444677947751907
29919,0.224090726899812,0.0432662789952477
29920,0.701280743893829,0.391576527061516
29921,0.449610210851881,0.301443222315803
29922,0.911409882716156,0.807505905128511
29923,0.345004609799006,0.192757860559672
29924,0.373004702460715,0.340493006138611
29925,0.212083164805521,0.0135535901618598
29926,0.229277298796613,0.315658055198719
29927,0.737036235719271,0.382905636279468
29928,0.621813946202521,0.0555829383939818
29929,0.454124234500734,0.046371124042561
29930,0.842101326512547,0.0970912523762551
29931,0.592190122491704,0.480042585931179
29932,0.676984330374092,0.0670604420793489
29933,0.795734498530853,0.159462799516841
29934,0.923840069363919,0.156153193184442
29935,0.977012654415763,0.900777820541608
29936,0.469564569444579,0.133588064867876
29937,0.259566447389089,0.534833055923453
29938,0.0524598941667151,0.508771697914481
29939,0.806311113870626,0.232607742325795
29940,0.161808362673551,0.0943856277978838
29941,0.405916245060089,0.316752256117928
29942,0.585111468829988,0.521808532896749
29943,0.316643200617721,0.123562520045241
29944,0.155714152052054,0.0685194165647301
29945,0.579344996389512,0.265430896334303
29946,0.707972524638169,0.118648258479498
29947,0.133069194853407,0.0995864833683211
29948,0.0158160454234971,0.00805547419041084
29949,0.597636306028379,0.177292230523329
29950,0.940927788711577,0.620488527403939
29951,0.575776836323282,0.207288056867013
29952,0.916212204006277,0.513797659325168
29953,0.77822764095332,0.0415391845318402
29954,0.161339980547046,0.129684290474135
29955,0.276622017934118,0.137077207869123
29956,0.0766085781176147,0.489168066441782
29957,0.368981996980704,0.0180522535719575
29958,0.572907893699419,0.285746178466988
29959,0.0485538226556178,0.0318222570913618
29960,0.0554934917592302,0.0400312661131919
29961,0.813091358736516,0.0163926688618035
29962,0.892080494952801,0.363854631616691
29963,0.764768866456679,0.402526478736375
29964,0.354781266211605,0.0148274908200307
29965,0.199417960790443,0.0896389256083176
29966,0.684280303050624,0.0718224282302374
29967,0.632067996706991,0.19241798077386
29968,0.764358487360551,0.108427593842237
29969,0.328408503311242,0.456087298967127
29970,0.840216464366566,0.326521807785094
29971,0.322470775821275,0.133112308566487
29972,0.0330298286850095,0.0303860435364559
29973,0.0823077169367897,0.0321247961844664
29974,0.164214461253759,0.490842966891508
29975,0.517980169606772,0.061398841272274
29976,0.919116267828949,0.175154358844584
29977,0.277580565100008,0.0933934634183647
29978,0.26298173684322,0.232506710185591
29979,0.833908161108084,0.0431046443770299
29980,0.73606471645018,0.371432471604053
29981,0.606516422498438,0.274438703669307
29982,0.36348894759523,0.092653429115188
29983,0.491846650975045,0.107887006221218
29984,0.0580289102033556,0.0354874823801715
29985,0.891220186503402,0.149826015879238
29986,0.975130497255198,0.895553185050896
29987,0.198676074667243,0.0755124605505646
29988,0.481928055285648,0.271068758224593
29989,0.0729146186575572,0.0763068882469382
29990,0.167938095218486,0.0326385501782016
29991,0.316245166742879,0.0802327578761893
29992,0.0609049133945712,0.0569157111877091
29993,0.0623162599352609,0.0730739268436048
29994,0.230220234493913,0.0816627586188714
29995,0.23113976630209,0.126521441730773
29996,0.383526517994522,0.0516605165086336
29997,0.814393947425072,0.435858334458613
29998,0.110211561810928,0.139740230369259
29999,0.805048500908225,0.518533099201088
30000,0.127601258895506,0.187808750063342
30001,0.148868857568378,0.117080974093928
30002,0.658239812705441,0.309723218686268
30003,0.9493538231785,0.734768940334438
30004,0.871052836519859,0.27365870940087
30005,0.875071969830666,0.384557741396111
30006,0.866595311920853,0.085041516082098
30007,0.22361494746637,0.064919435338167
30008,0.415064435980792,0.124500546173516
30009,0.535828985882149,0.289039085154721
30010,0.503475008375125,0.144613421586896
30011,0.525775083349866,0.0900859664373301
30012,0.832127938312674,0.349291357919695
30013,0.0638001286518012,0.0247241692670544
30014,0.720042305481867,0.0695993656511884
30015,0.400980277590921,0.080837308351149
30016,0.504573518487045,0.140221062798731
30017,0.731817332097312,0.382817401181957
30018,0.781704298796408,0.059420582143876
30019,0.784609230504318,0.358947100527616
30020,0.115316744107878,0.0686760754994185
30021,0.380058412807124,0.151329776635659
30022,0.404083238158575,0.0537853539112411
30023,0.665081998008286,0.190400191092263
30024,0.643393407539469,0.126404470137447
30025,0.065633356882205,0.0276700061621663
30026,0.501774619643885,0.308510903910141
30027,0.0674759936098114,0.0867679702893962
30028,0.274722825344693,0.22809229752139
30029,0.155374913031482,0.0889582429658455
30030,0.143622168005146,0.0321175119457138
30031,0.185898185159287,0.0917611569987068
30032,0.142627630515594,0.0466913855127369
30033,0.208480353578594,0.057138149008886
30034,0.651591375784846,0.374266970097179
30035,0.141868241226098,0.0692992654291836
30036,0.0551519507770198,0.0317942984873678
30037,0.913308939094582,0.178790444345573
30038,0.27261250261702,0.0608669583137327
30039,0.346333187477606,0.0984490195566766
30040,0.0245009393952378,0.0352389696280458
30041,0.173782333009846,0.0399841550296642
30042,0.842723824758325,0.0976312355516069
30043,0.217642621734536,0.13576279324197
30044,0.136086966573287,0.0680492058012348
30045,0.308291091891337,0.0910581621715223
30046,0.654084872729661,0.179585297289472
30047,0.594737490929227,0.440191430596767
30048,0.127952867648811,0.0634284779571417
30049,0.936799915974776,0.0513611607363904
30050,0.92770127953829,0.546222136691731
30051,0.0622751441354809,0.00884344699878533
30052,0.606868176038975,0.257729792568361
30053,0.303942087729846,0.116614006287509
30054,0.65060303405885,0.305356731285611
30055,0.675847398538026,0.443044553723745
30056,0.0445889977945684,0.0421486347842629
30057,0.0879127522574379,0.0153431999556507
30058,0.58695765237979,0.736869012024097
30059,0.200195893309293,0.0774097171280776
30060,0.366192775158307,0.342039917670749
30061,0.84593579885144,0.0585343398519078
30062,0.770230063418149,0.173118972003674
30063,0.0848434163123213,0.106980259221114
30064,0.947183196312456,0.0413371251254265
30065,0.372754145453171,0.109915893033486
30066,0.288913795714851,0.0733956940069489
30067,0.732268864538029,0.21869560191246
30068,0.376126255597769,0.461547047058162
30069,0.162511206838599,0.0533988893579361
30070,0.164839738351204,0.0892279828941591
30071,0.905962129390555,0.865782873859822
30072,0.917109942967801,0.123617394591137
30073,0.687568533665099,0.103314332456033
30074,0.917510814846141,0.520037086282952
30075,0.443796471895009,0.231116908589675
30076,0.0536464148249658,0.0624570532108101
30077,0.821482131710914,0.18000558098118
30078,0.217976198614533,0.078074641756942
30079,0.272665304695888,0.152431796447821
30080,0.956333688774707,0.437907992956937
30081,0.887491667831281,0.788575582095907
30082,0.813227972092755,0.155192392439796
30083,0.427505005678483,0.111775250601225
30084,0.591616301679708,0.275905734758127
30085,0.0742910695136041,0.0499838053909159
30086,0.0897910187586485,0.0478980006825741
30087,0.470662801009597,0.262225706647673
30088,0.351081699359711,0.144273615658967
30089,0.185890841903036,0.103616526568815
30090,0.167587583653423,0.0997444420747739
30091,0.943749054193451,0.846806480583788
30092,0.0163147297980387,0.010287888777119
30093,0.709493210663382,0.400531719267416
30094,0.945415815150734,0.0804998728916995
30095,0.354747474181127,0.119460036406972
30096,0.295859912923717,0.0916101969236018
30097,0.754741942659362,0.35329578269671
30098,0.439038705159185,0.209765020984
30099,0.169489797861095,0.0401332965489604
30100,0.166627448359039,0.0709286386370767
30101,0.0302527927119752,0.0331979294202725
30102,0.282116874372353,0.166438574047948
30103,0.409901274213779,0.417723978852204
30104,0.709766678835109,0.734882220700988
30105,0.300103154394779,0.0177454679818965
30106,0.769952406111946,0.523790980344358
30107,0.707475251497545,0.417638290209009
30108,0.215241272106853,0.206181579793905
30109,0.0187631794640971,0.0223655516322425
30110,0.961396750034454,0.235344620867473
30111,0.880147508518489,0.141913227951637
30112,0.145087787959588,0.160861264799624
30113,0.811135726407453,0.0395127244067151
30114,0.612326078650493,0.132194348883656
30115,0.945162227201132,0.747816883410713
30116,0.511074090884596,0.14005549120638
30117,0.202756049405448,0.16691760310902
30118,0.226046380365515,0.280852422612378
30119,0.244608480658696,0.135736639415565
30120,0.868503107484843,0.380659524232005
30121,0.668600421059126,0.12194647183569
30122,0.0890302156334978,0.0128843244265437
30123,0.315822291150813,0.318146673371856
30124,0.689853330624046,0.525358238082359
30125,0.279814839853014,0.172338460632666
30126,0.212208197666529,0.0229789372710458
30127,0.543823449669507,0.237891968887504
30128,0.72545672533689,0.606373496456138
30129,0.904808798763072,0.280024319474504
30130,0.501268564659514,0.235507002320507
30131,0.678051159221829,0.14467395331279
30132,0.0431497050186988,0.0752730851998698
30133,0.0793636633371387,0.0252752616660839
30134,0.948752575874611,0.0673734447446968
30135,0.604115678850022,0.309863261134688
30136,0.399380345775679,0.0740359026480657
30137,0.250579578318117,0.0903079574244285
30138,0.49251867732093,0.118911975830601
30139,0.731123557822992,0.327531930143639
30140,0.0657273896653629,0.00844259981254565
30141,0.202459615467681,0.0827010375558559
30142,0.924823927230782,0.670131718707528
30143,0.500207268086245,0.099479573083866
30144,0.842854637407837,0.62729215638489
30145,0.692166986857716,0.130592767768572
30146,0.145691399450802,0.0288595315664886
30147,0.645305582728112,0.278368621034039
30148,0.339120442494798,0.084005201680943
30149,0.270577082035081,0.182776052185238
30150,0.839368191796904,0.789951545352619
30151,0.941674206031395,0.911898696928125
30152,0.132107341926605,0.170902498779649
30153,0.938611504833409,0.0915090542530032
30154,0.962369663001914,0.230073435548802
30155,0.73715353168182,0.579598392263019
30156,0.598270273814971,0.279000234333476
30157,0.355401838147943,0.518790716974348
30158,0.876425012520622,0.629954118252594
30159,0.261287749132958,0.267747864528015
30160,0.738241104387238,0.235084864185794
30161,0.272027902398977,0.0692623851458992
30162,0.519264716684908,0.105459058611475
30163,0.246326772006257,0.0643587315998547
30164,0.939009767398091,0.910674768949585
30165,0.298377815582382,0.117402684097597
30166,0.886675868057414,0.0749044564961469
30167,0.207681629324078,0.0760494433383395
30168,0.0718818896238218,0.114161905764442
30169,0.0356917498198218,0.0320293473230571
30170,0.0334291824723269,0.332056021880162
30171,0.0286270627427361,0.0479105532647611
30172,0.747007566910142,0.684959123222746
30173,0.823259134099525,0.236628784359917
30174,0.834236491639427,0.397707923349956
30175,0.320687220133795,0.291982147274295
30176,0.786055398899951,0.177086707808697
30177,0.89995208329601,0.323426817972305
30178,0.303344425232298,0.069964498589494
30179,0.155567322406148,0.0895176073095482
30180,0.484708049306019,0.188651117984874
30181,0.867321033583943,0.161720715963277
30182,0.909626398681141,0.724425865980533
30183,0.910196114025582,0.738836988863195
30184,0.515939594942248,0.123486063706596
30185,0.687201155424955,0.14840698078898
30186,0.560479950120546,0.160935299300945
30187,0.499516691995742,0.208115988000739
30188,0.920954816385198,0.584878371338551
30189,0.0280378163318419,0.0201208014431754
30190,0.219753308014764,0.041510988537495
30191,0.32905594083635,0.0564076185097096
30192,0.41610552730974,0.0864653681963304
30193,0.339930183647378,0.160742406399521
30194,0.131285752089558,0.0662964738796552
30195,0.50472505589401,0.127799475345303
30196,0.77639114338325,0.761065185816794
30197,0.747710828020905,0.313551224555285
30198,0.700468464711423,0.112629349406899
30199,0.207186996494364,0.176306023336208
30200,0.876778846201426,0.567042112919682
30201,0.244806397659113,0.0817622643707972
30202,0.289735561704096,0.123630152787375
30203,0.579700421097374,0.770368598663725
30204,0.232526941379426,0.14529042485421
30205,0.0609021040898144,0.0392422732324047
30206,0.404016006968524,0.200642496137157
30207,0.866908842914013,0.478240138156722
30208,0.373902894902623,0.108684827285169
30209,0.150480287655844,0.0400815600438308
30210,0.779593268024639,0.0750491647593965
30211,0.0345028779299317,0.00861266263804466
30212,0.541418437932019,0.106214183978551
30213,0.878410628170288,0.0925812055821374
30214,0.415657930291685,0.0448685999677225
30215,0.400827607375418,0.196643278557904
30216,0.632372311231897,0.42105686666111
30217,0.907758687253322,0.857253838454898
30218,0.113600622427674,0.0534101593959233
30219,0.710120797157148,0.0724307654221775
30220,0.971026497177077,0.0749407547285739
30221,0.253206727519743,0.105543558270133
30222,0.0751314087544047,0.0872651044896474
30223,0.828364006846599,0.745379128832209
30224,0.387079782783798,0.103471629207655
30225,0.0215563223177953,0.011039019268528
30226,0.934042272860001,0.233482161016184
30227,0.818564034833046,0.12329894389775
30228,0.260128533433081,0.0728355471671954
30229,0.671459371518181,0.149451224048057
30230,0.405079856198172,0.161333328027854
30231,0.458167344525999,0.0447593504635679
30232,0.389002234419319,0.0352388709920338
30233,0.353421683228076,0.173081528488896
30234,0.468507507892451,0.170550012429885
30235,0.379461232227322,0.116591346706414
30236,0.842140378342291,0.34016467632617
30237,0.74688598784057,0.0650758998728573
30238,0.320432810856769,0.13943131205954
30239,0.671114031536195,0.203203859034576
30240,0.899922623499395,0.0942544257771765
30241,0.870003562331767,0.238346474921483
30242,0.609529594122013,0.186864787128518
30243,0.798965957088965,0.315092837171197
30244,0.291901206965028,0.0542105979715142
30245,0.530637433707978,0.0389533225970739
30246,0.900424360860692,0.0326935126520598
30247,0.338267522378968,0.0595801465676831
30248,0.882848429826515,0.482899561714999
30249,0.955904724090856,0.731488457326972
30250,0.196758593819665,0.105670945333553
30251,0.905324302655598,0.0990231603341445
30252,0.459519627542644,0.194858919474532
30253,0.914619240111963,0.302657924541778
30254,0.0843032263842136,0.115913061218913
30255,0.045744623028783,0.24067213982846
30256,0.614734908847969,0.54262395271229
30257,0.880571426767679,0.0445643070609413
30258,0.210367065112381,0.281606522928622
30259,0.106071331784477,0.0617970840201274
30260,0.497080305475629,0.256779314359583
30261,0.807154194229406,0.139910199450432
30262,0.636250466789473,0.224878868055714
30263,0.179295973945695,0.0376831553267382
30264,0.425850489081756,0.235979491904377
30265,0.413093065141223,0.0349900983180025
30266,0.0480712089208283,0.0100700883109318
30267,0.0956887960130591,0.0387018777167473
30268,0.284043896702411,0.0963821872479195
30269,0.92819848983736,0.0316292654734758
30270,0.841765111224991,0.0579543135815718
30271,0.877036579459597,0.0985418854550373
30272,0.209719927170442,0.0935391472552872
30273,0.163780140229606,0.556835533815801
30274,0.747430232154025,0.609817686029626
30275,0.619627151976335,0.0313679095981676
30276,0.326101892584421,0.0586685345181388
30277,0.502982810082956,0.0375526726384786
30278,0.477632019254191,0.0103651006475095
30279,0.819973434038995,0.26938409106084
30280,0.821835069776255,0.685958695394303
30281,0.0259453681636389,0.0501729867906943
30282,0.0977032651439379,0.0684094148954946
30283,0.254481285569132,0.134910206465424
30284,0.3403599967337,0.0673954083651334
30285,0.6840645937631,0.046648209202907
30286,0.225578382497652,0.0510385143458336
30287,0.14748887434499,0.0564436690036213
30288,0.535773264575205,0.194969437732795
30289,0.233025151955486,0.187173878742222
30290,0.0604289734168204,0.0374645593814373
30291,0.0966624504577582,0.0330520307984356
30292,0.828519864501654,0.441151613601127
30293,0.483730221510236,0.148691825581744
30294,0.821824837046543,0.665001076930903
30295,0.0963665694407646,0.070900542445362
30296,0.576036061846905,0.416141752148867
30297,0.0780718793046215,0.0197718843060705
30298,0.411151569534756,0.103348491262958
30299,0.606845659455385,0.119400819348059
30300,0.982830670843139,0.447505988725894
30301,0.430551321669889,0.278490163234244
30302,0.257627410289997,0.0823661580370987
30303,0.567454294013128,0.86640706162873
30304,0.523498157823138,0.124480753472641
30305,0.814229816038852,0.0498014463495769
30306,0.893274017359982,0.2517187633751
30307,0.974528503050389,0.784464322833311
30308,0.652429922797803,0.169142978810081
30309,0.849534051929799,0.0908111636702101
30310,0.907574844421896,0.725651504165663
30311,0.13585459207974,0.0262189009204867
30312,0.790382608424631,0.248555445682411
30313,0.428482388638568,0.110754979210328
30314,0.0502331871496782,0.0236208920106611
30315,0.142642880271858,0.0425439668860125
30316,0.637608592365005,0.312304598669675
30317,0.807846455100833,0.135231408585313
30318,0.606969115660628,0.0838304851322333
30319,0.88331920950551,0.0486480201532593
30320,0.667192387762611,0.395577789254809
30321,0.100602223447553,0.0735715546414966
30322,0.152279952159843,0.0656719045980969
30323,0.636127703948798,0.365004367522059
30324,0.240439527249759,0.0704311651328282
30325,0.00894361590453733,0.00312634485289202
30326,0.198345151910241,0.042975510056549
30327,0.938746077309339,0.183838927546091
30328,0.845002566789501,0.30918016336085
30329,0.0913500810075585,0.0395830906666477
30330,0.163627721273977,0.0682785821997702
30331,0.626911735674722,0.159079341619193
30332,0.128279923511057,0.054422406057531
30333,0.124242353359573,0.0294898854068586
30334,0.535482434090364,0.139309330364446
30335,0.926038365934105,0.552692483610171
30336,0.123826063034278,0.0407068051569241
30337,0.969762689880889,0.868084963488474
30338,0.768619919062211,0.354185054860434
30339,0.58975331709155,0.582132961464719
30340,0.297825614477146,0.165919752483333
30341,0.049843797210214,0.406066608625625
30342,0.672255495327846,0.377679257229506
30343,0.394082067281522,0.10728004354939
30344,0.676984688924644,0.683322360763421
30345,0.101101199895646,0.116542996314425
30346,0.241001638972885,0.13623566210214
30347,0.482316533899752,0.10717734590436
30348,0.219410553247624,0.0828392257094907
30349,0.585694011050819,0.244451638158805
30350,0.524188892087203,0.43922760199688
30351,0.283995508472521,0.12106466350368
30352,0.218147866857675,0.0851383350208941
30353,0.13330077917233,0.438800888959705
30354,0.177117354141339,0.0788594366946175
30355,0.141839137203205,0.0605928298995263
30356,0.129503564518977,0.107241975514741
30357,0.155422100326713,0.072174308089913
30358,0.964513609958294,0.702074372466287
30359,0.149165540588537,0.107611049586206
30360,0.960243865609323,0.561677958999927
30361,0.413902377141356,0.0913935446320375
30362,0.346450035802169,0.163116314824657
30363,0.289474131929259,0.194987551222412
30364,0.738761975035459,0.387177148990779
30365,0.795851219546083,0.0272973066548216
30366,0.39848366101943,0.152229516314236
30367,0.931596248069253,0.828482000745767
30368,0.0703244978088513,0.0872807610403552
30369,0.0709492256137129,0.0760902747552919
30370,0.922990264065932,0.684757689883144
30371,0.170161014890249,0.0870094860516653
30372,0.0981026794859097,0.0776802447924226
30373,0.102941489024458,0.0771280964703132
30374,0.588739617715952,0.274268734857793
30375,0.404593646332788,0.0910671044594906
30376,0.217144828843573,0.399145687551571
30377,0.200965582926473,0.0999974179202215
30378,0.891689645318684,0.699749913973641
30379,0.812402114588172,0.468695877951195
30380,0.508185762281196,0.118573653832165
30381,0.114522752868241,0.0892039122240645
30382,0.863871843466719,0.430103416254494
30383,0.611847453892082,0.27322612474063
30384,0.224909510047099,0.158710860699262
30385,0.482212608675509,0.357477222516598
30386,0.599252024673532,0.570069201182038
30387,0.952063377872358,0.518949054468712
30388,0.0358220413454541,0.018101383766988
30389,0.632074802172704,0.397606839926608
30390,0.184594973169233,0.0177053241337121
30391,0.94295021108746,0.708882842976076
30392,0.448244832676642,0.642070163616379
30393,0.247941112095295,0.127712032472031
30394,0.0776096032219465,0.0775877058552505
30395,0.0494935797686864,0.0691928173209266
30396,0.215042145968417,0.145501398195751
30397,0.0834815356141385,0.301701844478773
30398,0.919302272810382,0.690382382285722
30399,0.207522749264629,0.248545561155679
30400,0.362959058641701,0.0412673973713694
30401,0.439685398601786,0.0958729609971998
30402,0.594844846580063,0.0395593704864829
30403,0.812543453816886,0.223922654810829
30404,0.821680937330964,0.377869198967587
30405,0.0432616899865954,0.0385688952894021
30406,0.319268852573972,0.0956813599101056
30407,0.23921821315762,0.082869463429572
30408,0.21406986643053,0.0979311883711489
30409,0.655077841535397,0.33270050126439
30410,0.659275201769443,0.231407626327147
30411,0.648938621519033,0.226907453985709
30412,0.415512731891665,0.48742107962944
30413,0.017002208036119,0.0327203824094778
30414,0.0542629983291066,0.0197305543970377
30415,0.774996860746212,0.24890180938243
30416,0.0997816217004967,0.0940214111185111
30417,0.345570384284253,0.0921481238261436
30418,0.178774321950879,0.0507542816671836
30419,0.296972012581066,0.0698648612971349
30420,0.368582056047466,0.0674678586679577
30421,0.234601957566875,0.384980183108839
30422,0.219336867002047,0.0494823536970277
30423,0.764075150912477,0.0685178230259009
30424,0.100022299555824,0.0355237967857291
30425,0.948070230482618,0.829089996354267
30426,0.961868567658017,0.781185386191816
30427,0.842669538091727,0.735844061362419
30428,0.881585606981234,0.14866141092287
30429,0.756415093280366,0.15854923028679
30430,0.830246987954153,0.196725504375965
30431,0.154603183141825,0.031447704975535
30432,0.503432385976691,0.313397868970378
30433,0.112951712670497,0.261444650775142
30434,0.421947736311374,0.0370457516506427
30435,0.243394848754025,0.100475735302122
30436,0.218288765043565,0.156190331085106
30437,0.8798936152359,0.686849648174284
30438,0.367819798980176,0.154331747933374
30439,0.358940099622524,0.107255182047784
30440,0.595210884084044,0.471881198404774
30441,0.387001324902715,0.439841663121429
30442,0.578028350635177,0.596090892276061
30443,0.544009829305065,0.0712255316982068
30444,0.126509819225994,0.0935239269200133
30445,0.708603873685348,0.127238126378683
30446,0.126163975895208,0.0406527547337778
30447,0.746902223366609,0.063396222999834
30448,0.4107125621694,0.100833122063562
30449,0.431377052018017,0.112305110922124
30450,0.669924118762997,0.31264956641932
30451,0.321622618979312,0.322679001517556
30452,0.347514566648768,0.12378897231282
30453,0.238773299561677,0.0981755788047511
30454,0.476940142475323,0.15585332111848
30455,0.371869842719447,0.540651122232606
30456,0.369507909544367,0.311261631368208
30457,0.0379543126983701,0.0342945730207038
30458,0.494250985869057,0.142940135566449
30459,0.0892081479663377,0.0442654844481404
30460,0.64798123342356,0.34897562903283
30461,0.786626149713654,0.239294567405103
30462,0.223441494728779,0.0406309670872554
30463,0.282926287228899,0.0640119747544073
30464,0.719616714201275,0.334036276997864
30465,0.715046364065947,0.157842473359161
30466,0.239170898640105,0.0668397335313872
30467,0.0978483339856154,0.0936502818050417
30468,0.170899165196571,0.0540102430835334
30469,0.244184911091459,0.119909900724895
30470,0.0555001191933232,0.0393403431738972
30471,0.794298747453212,0.444919867876133
30472,0.0540329271263917,0.0310235367318436
30473,0.131653051309858,0.0818284242914536
30474,0.498302700382612,0.238364269373243
30475,0.123349095037782,0.0707325155786956
30476,0.361514562360979,0.0971583618306549
30477,0.413891218121914,0.0823816922184519
30478,0.709967087827005,0.291220417389781
30479,0.969485240729323,0.92007281590921
30480,0.507427637982558,0.100378847216642
30481,0.649914076374119,0.123769338490949
30482,0.54234711139016,0.119776354407769
30483,0.280788157165767,0.0439388682622559
30484,0.480768041371082,0.0105105063813651
30485,0.832589943750473,0.0773460109445308
30486,0.732019385738699,0.025855636493201
30487,0.80782717952093,0.453370454219396
30488,0.541155547861843,0.245751728579257
30489,0.38244436255934,0.534138447996107
30490,0.756970782467121,0.393338464807208
30491,0.616636226431241,0.324699339054182
30492,0.332035910537335,0.0919081555777628
30493,0.608906857275341,0.192180596694517
30494,0.114056632350554,0.0859604278841778
30495,0.457113952529824,0.190151462043314
30496,0.353142639821042,0.112240744010339
30497,0.612366844276158,0.134149205635381
30498,0.178361950864585,0.109101868277548
30499,0.937665945368859,0.514882493442874
30500,0.0354457582051856,0.0375925611366289
30501,0.766194833941758,0.231785607875451
30502,0.636522656163667,0.238388587013663
30503,0.493631654427138,0.206267226911129
30504,0.718982145364471,0.454658924144034
30505,0.275975421653203,0.34024895314009
30506,0.854042519038939,0.20729588853418
30507,0.309547560663066,0.429539124072955
30508,0.821027361036828,0.588369439010368
30509,0.733583305386304,0.341321377040039
30510,0.0821361862024292,0.00651293658494671
30511,0.205429638644948,0.492313717344064
30512,0.0794721339649701,0.0148737116698243
30513,0.117025313260042,0.0378561717440982
30514,0.465945738767559,0.65517987166068
30515,0.406598196292935,0.329641783340888
30516,0.257323168353368,0.0152895370280581
30517,0.226972862755202,0.0839856688341265
30518,0.341091633921635,0.136093263907146
30519,0.731150623589619,0.294289793189505
30520,0.227044446768085,0.0763802283423987
30521,0.0209136777327586,0.0206266340405162
30522,0.880986135487264,0.802135497192991
30523,0.915643117710725,0.618089639086385
30524,0.244996202628557,0.0292255253036045
30525,0.931775138159533,0.808303887302689
30526,0.249214112868913,0.140702644964123
30527,0.239250144088364,0.547767852348356
30528,0.814542589127361,0.100407318109727
30529,0.551093828361618,0.320693537333825
30530,0.584543314458388,0.0870080370670578
30531,0.592772667573874,0.253631805979333
30532,0.154953295992299,0.0550122685772252
30533,0.176627884312019,0.088780276705447
30534,0.949692654227176,0.406618473063124
30535,0.0812251171692405,0.060390450626756
30536,0.915252137367267,0.744595844595319
30537,0.591193847119737,0.0493539050870867
30538,0.129505011677229,0.0274840766728689
30539,0.802328917284658,0.196895077823742
30540,0.60674602225328,0.123264905437647
30541,0.672902202893366,0.658888213813659
30542,0.367908645944084,0.618601422986448
30543,0.909095804298639,0.712796372330539
30544,0.0609534571089061,0.045559323912207
30545,0.146700685903455,0.0875825684448159
30546,0.970076605221677,0.259060153186301
30547,0.666777160322874,0.0674051420543406
30548,0.905918964984911,0.100634409529528
30549,0.577683257937111,0.122131909837634
30550,0.175386303682246,0.0756517285865981
30551,0.818620067639393,0.0340038033803271
30552,0.947494396244504,0.216599390083221
30553,0.349599110022865,0.077947695061691
30554,0.277440946722563,0.0517666827214763
30555,0.0116485576860423,0.00652208719768024
30556,0.438402726020682,0.132921882935528
30557,0.708862801188888,0.157001341335123
30558,0.93596012393512,0.095839115650829
